-1%,0%,1%,3.46%,9%,ddr=3.46%â€“0.5%
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1.01010101010101,1,0.99009900990099,0.966557123526,0.91743119266055,0.966557123526
1.02030405060708,1,0.980296049406921,0.934232673038856,0.84167999326656,0.934685917937744
1.03061015212836,1,0.970590147927644,0.902989245156443,0.772183480061064,0.904304356981658
1.04102035568522,1,0.960980344482816,0.872790687373326,0.708425211065196,0.87533521231117
1.05153571281335,1,0.951465687606749,0.843602056227843,0.649931386298345,0.847705751955075
1.06215728567005,1,0.942045235254207,0.815389576868203,0.596267326879216,0.821347459089974
1.07288614714147,1,0.932718054707135,0.788120603970813,0.547034244843317,0.796195769674396
1.08372338095098,1,0.923483222482312,0.761763583965603,0.501866279672768,0.772189827609952
1.09467008176866,1,0.914339824239913,0.73628801852465,0.460427779516301,0.749272256194221
1.10572735532188,1,0.905286954692983,0.711664429271844,0.422410806895689,0.727388944721663
1.11689631850695,1,0.896323717517805,0.687864323672767,0.387532850363017,0.706488849173404
1.12817809950197,1,0.887449225265154,0.664860162065307,0.355534725103686,0.686523806014758
1.13957383788078,1,0.878662599272429,0.642625325792874,0.326178646884115,0.667448358191331
1.15108468472806,1,0.869962969576663,0.621134086403319,0.299246465031298,0.64921959248109
1.16271180275561,1,0.861349474828379,0.600361575877942,0.274538041313118,0.631796987421188
1.17445636641981,1,0.852821262206316,0.58028375785612,0.251869762672585,0.615142271085064
1.18631956204021,1,0.844377487332986,0.56087739982227,0.231073176763839,0.599219288037848
1.19830258791941,1,0.836017314191075,0.542120046222956,0.211993740150311,0.583993874846511
1.21040665446405,1,0.827739915040668,0.523989992483042,0.194489669862671,0.569433743566107
1.22263298430712,1,0.819544470337295,0.50646625989082,0.178430889782267,0.555508372664897
1.23498281243143,1,0.811430168650788,0.489528571323043,0.163698064020428,0.542188904889526
1.24745738629438,1,0.803396206584938,0.473157327781793,0.150181710110485,0.529448051606958
1.26005796595392,1,0.795441788697959,0.457333585716018,0.137781385422463,0.517260003192745
1.27278582419588,1,0.787566127423721,0.442039035101506,0.126404940754553,0.505600345065688
1.2856422466625,1,0.779768442993784,0.427255978253921,0.115967835554636,0.494445978997125
1.29862853198232,1,0.772047963360182,0.412967309350397,0.106392509683152,0.483775049349275
1.31174599190134,1,0.764403924118992,0.399156494635992,0.0976078070487636,0.473566873921257
1.32499595141549,1,0.756835568434645,0.385807553292086,0.089548446833728,0.46380187910392
1.33837974890454,1,0.749342146964995,0.372905038944602,0.082154538379567,0.454461539065433
1.35189873626721,1,0.741922917787124,0.360434021790646,0.0753711361280431,0.445528318708947
1.36555427905779,1,0.734577146323885,0.348380071322875,0.0691478313101313,0.436985620161585
1.37934775662403,1,0.727304105271173,0.33672923963162,0.0634383773487443,0.428817732570687
1.39328056224649,1,0.720103074525914,0.325468045265436,0.0582003461915085,0.421009784998728
1.40735410327929,1,0.712973341114767,0.31458345763139,0.0533948130197326,0.413547702222689
1.42156980129221,1,0.705914199123531,0.30406288191706,0.0489860669905803,0.406418163257078
1.43592909221435,1,0.698924949627259,0.293894144516779,0.0449413458629178,0.399608562432174
1.45043342647914,1,0.692004900621048,0.284065478945273,0.0412305925347869,0.393106972870696
1.46508426917085,1,0.685153366951533,0.274565512222379,0.0378262316832908,0.386902112216805
1.47988310017258,1,0.678369670249042,0.265383251713105,0.0347029648470557,0.380983310481428
1.49483141431574,1,0.671653138860438,0.256508072407796,0.0318375824284915,0.375340479877173
1.50993072153105,1,0.665003107782612,0.247929704627678,0.0292087912187995,0.369964086524861
1.52518254700106,1,0.658418918596645,0.239638222141579,0.0267970561640363,0.364845123921768
1.5405884313142,1,0.651899919402619,0.23162403068005,0.0245844551963635,0.359975088069279
1.5561499306204,1,0.645445464755069,0.223877856833607,0.0225545460517097,0.355345954164686
1.57186861678829,1,0.639054915599078,0.216390737322257,0.0206922440841373,0.350950154768517
1.58774607756392,1,0.632727639207008,0.209154008623871,0.0189837101689333,0.346780559364899
1.60378391673124,1,0.626463009115849,0.202159296949421,0.0174162478614067,0.342830455238273
1.61998375427398,1,0.620260405065197,0.195398508553471,0.0159782090471621,0.339093529595175
1.63634722653937,1,0.614119212935839,0.188863820368713,0.0146589073827175,0.335563852864871
1.6528759864034,1,0.608038824688949,0.182547670953715,0.0134485388832271,0.332235863117373
1.66957170343778,1,0.60201863830589,0.176442751743393,0.0123381090671808,0.329104351541854
1.68643606407857,1,0.596058057728604,0.170541998592107,0.0113193661166797,0.326164448932661
1.70347077179653,1,0.590156492800598,0.164838583599562,0.0103847395565868,0.323411613134086
1.72067754726923,1,0.584313359208513,0.159325907210092,0.00952728399686866,0.320841617398787
1.73805812855477,1,0.578528078424271,0.153997590576157,0.00874062752006299,0.318450539618263
1.75561427126745,1,0.572800077647793,0.148847468177225,0.00801892433033302,0.31623475238713
1.773347748755,1,0.56712878975029,0.143869580685507,0.00735681131223213,0.314190913866083
1.79126035227778,1,0.561513653218109,0.139058168070275,0.00674936817635975,0.312315959411447
1.80935389118967,1,0.555954112097137,0.134407662932801,0.00619208089574289,0.310607093942064
1.82763019312088,1,0.55044961593776,0.12991268406418,0.00568080816123201,0.309061785016979
